"030512030165195","030512030165195","#0070a7"
"030513030180195","030513030180195","#0078ab"
"030514030195195","030514030195195","#007eae"
"030515030210195","030515030210195","#0087b4"
"030516030225195","030516030225195","#008db8"
"030517030240195","030517030240195","#008db7"
"030518030255195","030518030255195","#008db8"
"030601030000180","030601030000180","#222f71"
"030602030015180","030602030015180","#1d3374"
"030603030030180","030603030030180","#133774"
"030604030045180","030604030045180","#083c79"
"030605030060180","030605030060180","#00427d"
"030606030075180","030606030075180","#004781"
"030607030090180","030607030090180","#004e85"
"030608030105180","030608030105180","#005489"
"030609030120180","030609030120180","#005a8c"
"030610030135180","030610030135180","#006090"
"030611030150180","030611030150180","#006693"
"030612030165180","030612030165180","#006c96"
"030613030180180","030613030180180","#00739a"
"030614030195180","030614030195180","#007da0"
"030615030210180","030615030210180","#0085a4"
"030616030225180","030616030225180","#008ca8"
"030617030240180","030617030240180","#008ca8"
"030618030255180","030618030255180","#008ba7"
"030701030000165","030701030000165","#202f68"
"030702030015165","030702030015165","#1a3269"
"030703030030165","030703030030165","#0f366a"
"030704030045165","030704030045165","#043a6d"
"030705030060165","030705030060165","#004070"
"030706030075165","030706030075165","#004574"
"030707030090165","030707030090165","#004b77"
"030708030105165","030708030105165","#00527b"
"030709030120165","030709030120165","#00577e"
"030710030135165","030710030135165","#005d81"
"030711030150165","030711030150165","#006284"
"030712030165165","030712030165165","#006988"
"030713030180165","030713030180165","#00738c"
"030714030195165","030714030195165","#007c90"
"030715030210165","030715030210165","#008494"
"030716030225165","030716030225165","#008a97"
"030717030240165","030717030240165","#008a97"
"030718030255165","030718030255165","#008b99"
"030801030000150","030801030000150","#1f2e5f"
"030802030015150","030802030015150","#193261"
"030803030030150","030803030030150","#0f3560"
"030804030045150","030804030045150","#053962"
"030805030060150","030805030060150","#003e65"
"030806030075150","030806030075150","#00446a"
"030807030090150","030807030090150","#00496c"
"030808030105150","030808030105150","#004f70"
"030809030120150","030809030120150","#005572"
"030810030135150","030810030135150","#005a74"
"030811030150150","030811030150150","#005f76"
"030812030165150","030812030165150","#00687a"
"030813030180150","030813030180150","#00727e"
"030814030195150","030814030195150","#007b82"
"030815030210150","030815030210150","#008286"
"030816030225150","030816030225150","#008989"
"030817030240150","030817030240150","#008887"
"030818030255150","030818030255150","#008889"
"030901030000135","030901030000135","#1f2c55"
"030902030015135","030902030015135","#192f56"
"030903030030135","030903030030135","#103357"
"030904030045135","030904030045135","#07385a"
"030905030060135","030905030060135","#003d5d"
"030906030075135","030906030075135","#004260"
"030907030090135","030907030090135","#004763"
"030908030105135","030908030105135","#004d65"
"030909030120135","030909030120135","#005267"
"030910030135135","030910030135135","#005768"
"030911030150135","030911030150135","#005f6c"
"030912030165135","030912030165135","#00676f"
"030913030180135","030913030180135","#007173"
"030914030195135","030914030195135","#007976"
"030915030210135","030915030210135","#008179"
"030916030225135","030916030225135","#00877b"
"030917030240135","030917030240135","#00877b"
"030918030255135","030918030255135","#00877b"
"031001030000120","031001030000120","#1f2a4b"
"031002030015120","031002030015120","#1a2e4d"
"031003030030120","031003030030120","#12324f"
"031004030045120","031004030045120","#0a3651"
"031005030060120","031005030060120","#003b55"
"031006030075120","031006030075120","#004056"
"031007030090120","031007030090120","#00455a"
"031008030105120","031008030105120","#004a5b"
"031009030120120","031009030120120","#004f5d"
"031010030135120","031010030135120","#005760"
"031011030150120","031011030150120","#005e63"
"031012030165120","031012030165120","#006664"
"031013030180120","031013030180120","#007067"
"031014030195120","031014030195120","#007869"
"031015030210120","031015030210120","#007f6c"
"031016030225120","031016030225120","#00846e"
"031017030240120","031017030240120","#00856d"
"031018030255120","031018030255120","#00856e"
"031101030000105","031101030000105","#1f2943"
"031102030015105","031102030015105","#192c45"
"031103030030105","031103030030105","#163046"
"031104030045105","031104030045105","#0d3348"
"031105030060105","031105030060105","#04394b"
"031106030075105","031106030075105","#003d4e"
"031107030090105","031107030090105","#004451"
"031108030105105","031108030105105","#004853"
"031109030120105","031109030120105","#004f54"
"031110030135105","031110030135105","#005756"
"031111030150105","031111030150105","#005e58"
"031112030165105","031112030165105","#006559"
"031113030180105","031113030180105","#006e5b"
"031114030195105","031114030195105","#00775c"
"031115030210105","031115030210105","#007d5e"
"031116030225105","031116030225105","#008360"
"031117030240105","031117030240105","#008360"
"031118030255105","031118030255105","#008360"
"031201030000090","031201030000090","#1d273b"
"031202030015090","031202030015090","#1b2a3d"
"031203030030090","031203030030090","#172d3e"
"031204030045090","031204030045090","#123141"
"031205030060090","031205030060090","#093642"
"031206030075090","031206030075090","#003c46"
"031207030090090","031207030090090","#004147"
"031208030105090","031208030105090","#00494b"
"031209030120090","031209030120090","#00504b"
"031210030135090","031210030135090","#00564c"
"031211030150090","031211030150090","#005d4e"
"031212030165090","031212030165090","#00644e"
"031213030180090","031213030180090","#006d4f"
"031214030195090","031214030195090","#007551"
"031215030210090","031215030210090","#007b51"
"031216030225090","031216030225090","#008153"
"031217030240090","031217030240090","#008153"
"031218030255090","031218030255090","#008153"
"031301030000075","031301030000075","#1d2535"
"031302030015075","031302030015075","#1b2735"
"031303030030075","031303030030075","#182a37"
"031304030045075","031304030045075","#152e38"
"031305030060075","031305030060075","#0f323a"
"031306030075075","031306030075075","#06383d"
"031307030090075","031307030090075","#004242"
"031308030105075","031308030105075","#004a44"
"031309030120075","031309030120075","#005145"
"031310030135075","031310030135075","#005845"
"031311030150075","031311030150075","#005d46"
"031312030165075","031312030165075","#006546"
"031313030180075","031313030180075","#006d47"
"031314030195075","031314030195075","#007447"
"031315030210075","031315030210075","#007846"
"031316030225075","031316030225075","#007e47"
"031317030240075","031317030240075","#008047"
"031318030255075","031318030255075","#008047"
"031401030000060","031401030000060","#1d2330"
"031402030015060","031402030015060","#1a242f"
"031403030030060","031403030030060","#18262f"
"031404030045060","031404030045060","#172a32"
"031405030060060","031405030060060","#132e33"
"031406030075060","031406030075060","#0b3939"
"031407030090060","031407030090060","#00443d"
"031408030105060","031408030105060","#004c3f"
"031409030120060","031409030120060","#00533f"
"031410030135060","031410030135060","#00593f"
"031411030150060","031411030150060","#005f3f"
"031412030165060","031412030165060","#00653f"
"031413030180060","031413030180060","#006d3e"
"031414030195060","031414030195060","#00743d"
"031415030210060","031415030210060","#007a3e"
"031416030225060","031416030225060","#007e3d"
"031417030240060","031417030240060","#007f3e"
"031418030255060","031418030255060","#007f3d"
"031501030000045","031501030000045","#1b2029"
"031502030015045","031502030015045","#1a2129"
"031503030030045","031503030030045","#192228"
"031504030045045","031504030045045","#182529"
"031505030060045","031505030060045","#183131"
"031506030075045","031506030075045","#113b36"
"031507030090045","031507030090045","#034538"
"031508030105045","031508030105045","#004e3a"
"031509030120045","031509030120045","#005439"
"031510030135045","031510030135045","#005a39"
"031511030150045","031511030150045","#005f38"
"031512030165045","031512030165045","#006537"
"031513030180045","031513030180045","#006c36"
"031514030195045","031514030195045","#007134"
"031515030210045","031515030210045","#007734"
"031516030225045","031516030225045","#007b33"
"031517030240045","031517030240045","#007c32"
"031518030255045","031518030255045","#007b34"
"031601030000030","031601030000030","#1a1d24"
"031602030015030","031602030015030","#191e23"
"031603030030030","031603030030030","#181d21"
"031604030045030","031604030045030","#1a2628"
"031605030060030","031605030060030","#1b332f"
"031606030075030","031606030075030","#183d32"
"031607030090030","031607030090030","#0f4835"
"031608030105030","031608030105030","#004f34"
"031609030120030","031609030120030","#005533"
"031610030135030","031610030135030","#005a32"
"031611030150030","031611030150030","#005f32"
"031612030165030","031612030165030","#006431"
"031613030180030","031613030180030","#006a2f"
"031614030195030","031614030195030","#00702d"
"031615030210030","031615030210030","#00752c"
"031616030225030","031616030225030","#00792b"
"031617030240030","031617030240030","#00792c"
"031618030255030","031618030255030","#00782a"
"031701030000015","031701030000015","#1a1d24"
"031702030015015","031702030015015","#1a1e23"
"031703030030015","031703030030015","#1b2125"
"031704030045015","031704030045015","#1b2a2a"
"031705030060015","031705030060015","#1c342e"
"031706030075015","031706030075015","#183e31"
"031707030090015","031707030090015","#124731"
"031708030105015","031708030105015","#044e31"
"031709030120015","031709030120015","#005330"
"031710030135015","031710030135015","#00582f"
"031711030150015","031711030150015","#005d2e"
"031712030165015","031712030165015","#00622e"
"031713030180015","031713030180015","#00682b"
"031714030195015","031714030195015","#006d2a"
"031715030210015","031715030210015","#007228"
"031716030225015","031716030225015","#007727"
"031717030240015","031717030240015","#007627"
"031718030255015","031718030255015","#007726"
"031801030000000","031801030000000","#1c2025"
"031802030015000","031802030015000","#1b2024"
"031803030030000","031803030030000","#1a2426"
"031804030045000","031804030045000","#1b2c2a"
"031805030060000","031805030060000","#1d352c"
"031806030075000","031806030075000","#1c3e2e"
"031807030090000","031807030090000","#16472e"
"031808030105000","031808030105000","#104e2d"
"031809030120000","031809030120000","#06532d"
"031810030135000","031810030135000","#00572c"
"031811030150000","031811030150000","#005c2b"
"031812030165000","031812030165000","#00612a"
"031813030180000","031813030180000","#006628"
"031814030195000","031814030195000","#006c25"
"031815030210000","031815030210000","#007124"
"031816030225000","031816030225000","#007422"
"031817030240000","031817030240000","#007523"
"031818030255000","031818030255000","#007523"
"040101045000255","040101045000255","#2d2a84"
"040102045015255","040102045015255","#2a308b"
"040103045030255","040103045030255","#243792"
"040104045045255","040104045045255","#1e3e98"
"040105045060255","040105045060255","#13449e"
"040106045075255","040106045075255","#004ba3"
"040107045090255","040107045090255","#0053a9"
